0.245212,0.116809,0.451904
0.245212,0.116809,0.4515637222222222
0.245212,0.116809,0.4505428888888888
0.245212,0.116809,0.44884149999999995
0.245212,0.116809,0.4464595555555555
0.245212,0.116809,0.4433970555555555
0.245212,0.116809,0.43965399999999993
0.245212,0.116809,0.4352303888888888
0.245212,0.116809,0.43012622222222213
0.245212,0.116809,0.4243414999999999
0.245212,0.116809,0.41787622222222215
0.245212,0.116809,0.4107303888888888
0.245212,0.116809,0.4029039999999999
0.245212,0.116809,0.39439705555555543
0.245212,0.116809,0.3852095555555554
0.24331561237671895,0.11606159863239807,0.37836689254189604
0.23763995896026502,0.11732702653762819,0.3739395436241574
0.2315408525343564,0.11859685402693887,0.36949297675157955
0.22505462504173668,0.11986759323614364,0.3650106300212336
0.21822057691281646,0.1211364642490947,0.36047244256332367
0.21105347961443538,0.12238814912956601,0.3559075570731296
0.20358882619154045,0.12361490436564418,0.3513124195821895
0.19582109684668192,0.12478731291801541,0.34677111177329556
0.18777122430327595,0.12588600669220235,0.34232608860884994
0.17944219242056686,0.12687892992652267,0.33807087960646254
0.1708900854138169,0.12775975663277914,0.33399229247575646
0.16212950337517745,0.1284931664916944,0.3301949383564632
0.1532095160269937,0.12905904515496971,0.32671975094914807
0.14419571480478857,0.12944610181975952,0.3235737495211204
0.13513949234243106,0.1296394963330371,0.3207970339089551
0.12609739731280425,0.12962868076473955,0.3184191978485392
0.1171018129356147,0.12940750239593476,0.31650124197195106
0.10818857092727024,0.12897066640516192,0.3150965521256055
0.09940801650525949,0.1283250922168152,0.31421388423030316
0.09080470404828384,0.1274726621191488,0.3138849798980905
0.08243166609463577,0.12642357835707796,0.3140991124697755
0.07432980347409844,0.1251766900198989,0.3149041572537765
0.06654673093774705,0.12373922759413128,0.3163117777749326
0.059129232891270894,0.1221205988784521,0.31833092916728434
0.052120502968508176,0.12032179298380656,0.32101221436230876
0.04557471330416678,0.118365189175534,0.32429555950093114
0.03953750679052272,0.11625845899359778,0.32818695119437025
0.03404964155351605,0.11400861852976424,0.3326916762483354
0.029150649339351575,0.11162214227510343,0.3378198455152177
0.024882638616319022,0.10910559282201628,0.34357624593413805
0.02128843189859783,0.10646528765274632,0.3499584229411842
0.018407842673888022,0.10371295553277121,0.35695303274066936
0.016277299400403435,0.10085034656014433,0.36460265742815556
0.014923982407029808,0.09789104990861573,0.372881422133019
0.014360908186976717,0.0948530441137403,0.3817050237657873
0.014605338528911382,0.09173567720316225,0.39111228082693383
0.015580041256441302,0.08853965930075022,0.40107673281362854
0.017279073254835797,0.08526930348751147,0.41158799371295796
0.01969279656199835,0.0819238235991402,0.4226686667766095
0.022785079165385108,0.07851936363598436,0.4342162484658858
0.026530012121718932,0.075056592304946,0.44621793990860703
0.030892187291621354,0.07153806895188333,0.4586447036166099
0.035825214682403225,0.06796604249216469,0.471432261180468
0.04127916202679399,0.06434471971783091,0.4845337359096348
0.047207282213897334,0.060664590114829844,0.4979394422327871
0.053544681807791816,0.056937257577451016,0.511559055703062
0.060232904602224746,0.05316837961763929,0.525364488842577
0.06718301722006764,0.049359255240563414,0.5392364136256094
0.07433524227959315,0.045512002758056905,0.5531728952662127
0.08158475815024024,0.041658742611250174,0.567032910519973
0.08885928212656186,0.03778534929607679,0.5807874865108953
0.09607438709496802,0.03390343394848632,0.594356966983492
0.10314486304066584,0.030062119219716237,0.6076628369365581
0.11005715965910504,0.026238747303452173,0.6208812690391826
0.11677381018485129,0.022422475126437295,0.6340988475345595
0.12325063480770741,0.018600935213699862,0.6473561026221937
0.12939377219930062,0.014838313890703843,0.6604686964841797
0.1351602385408593,0.011134054982879012,0.6734606988058682
0.1405257287857284,0.007436726412697631,0.6864445048376226
0.134998617012656,0.010601513347500282,0.6389561127665386
0.12947150523958362,0.013766300282302933,0.590787165139899
0.12394439346651123,0.016931087217105584,0.541937661957704
0.11841728169343885,0.020095874151908236,0.4924076032199533
0.11289016992036646,0.023260661086710887,0.4421969889266471
0.15530330283707647,-0.011483817611677966,0.7553448373726344
0.14977674377518138,-0.008319347155568793,0.7037782351129797
0.15780091781127864,-0.017496422784042287,0.7743154145220169
0.1584258457482608,-0.02040180299402622,0.7829045813622902
0.1583636701971145,-0.023186630165697303,0.7906452013366936
0.15763777681656088,-0.025828201188107233,0.7973923326563594
0.15631199672995832,-0.028346709178904736,0.803380640076605
0.15442244944466754,-0.03074860410875148,0.8086280907019354
0.1520035088625526,-0.033021521680988986,0.8132380913764558
0.1490760019147674,-0.03515308022489114,0.8170722344783704
0.14567435723591113,-0.03715898370768567,0.8202694664904919
0.1418277099290148,-0.03902508607090094,0.8227260708667407
0.13756162635289032,-0.04077617230453209,0.8245660396537101
0.1328971690774834,-0.04238480375221243,0.8256860478654324
0.12786143522889937,-0.043874288723105906,0.8261548595895509
0.12247825243488815,-0.04524639256624824,0.825993325341061
0.11676889199060303,-0.046490231451535316,0.8251978693657162
0.11076423182486458,-0.047624869072185216,0.8237972961997805
0.10448569569163504,-0.048654494887521355,0.8217217459156544
0.09795891187810073,-0.049561892672892224,0.8188357052002271
0.09117831410157143,-0.05037112556674407,0.8153314057580692
0.08428948372809242,-0.05108012209245387,0.8112770619839913
0.07728048546949162,-0.05168889897280994,0.8066666033292236
0.07015038825292641,-0.0522002956761657,0.8014821910989123
0.06290563721550008,-0.052620104270909185,0.7956782730995405
0.05554851689464254,-0.052951215459842965,0.7893222960510479
0.04808964487590353,-0.05318943451751733,0.7824467693341127
0.04053012006656258,-0.05334755415658913,0.7750472317516727
0.03286092445338619,-0.0534733968702651,0.7672626936969067
0.025091674648490762,-0.05353403316967642,0.7588624505573757
0.017223828371980516,-0.05355106841300773,0.7499137536420305
0.0092642880461766,-0.053537001760401465,0.7404650261047818
0.0012185363515597077,-0.05348148739308035,0.7304879867900179
-0.00691805681971934,-0.05335646345958157,0.7200050328204708
-0.015130782303775618,-0.05319274242218403,0.7089571562770823
-0.02341933096865377,-0.052984166170928985,0.6974268674929704
-0.031779979545719386,-0.0527307788421159,0.68537531863127
-0.04021176749198858,-0.05244211804647213,0.6727983761354149
-0.04871156186284038,-0.05211886098633191,0.6597161663791057
-0.05726986695321734,-0.05177398949339192,0.6461400096293644
-0.06595659083458863,-0.05141291190593607,0.6320957754561437
-0.0759774897213468,-0.05106269900756951,0.6177285289174745
-0.0872443496911558,-0.05071192009958085,0.6030509517975778
-0.09965111207026964,-0.05035548543291125,0.5882022623092619
-0.11307011025591336,-0.04997358510646471,0.5732543176670479
-0.12735306398150054,-0.049566862402829856,0.5583310332743633
-0.14234138603927438,-0.04911365389069247,0.5434303381344355
-0.15787080190375846,-0.04861296798360776,0.5286422557666453
-0.17377970070088056,-0.04807095529617095,0.514009928802635
-0.18993840243848276,-0.047501568729507476,0.49951380648672616
-0.21182231262108725,-0.04470808391265438,0.41762948508390596
-0.23370622280369174,-0.04191459909580128,0.3350646081255302
-0.25559013298629624,-0.03912111427894818,0.2518191756115989
-0.27747404316890073,-0.036327629462095085,0.16789318754211202
-0.2993579533515052,-0.03353414464524199,0.08328664391706961
-0.3212418635341097,-0.03074065982838889,-0.002000455263528369
